id,model,recycle,plddt,ptm,iptm,RC,pdb_filepath
Lsb001,alphafold2_multimer_v3_model_3_seed_057,20,92.0,0.898,0.865,0.8716,vhh_al_001/af_m/54_v3/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_057.r20.pdb
Lsb001,alphafold2_multimer_v2_model_1_seed_044,19,92.9,0.887,0.86,0.8654000000000001,vhh_al_001/af_m/42_v2_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_044.r19.pdb
Lsb001,alphafold2_multimer_v3_model_3_seed_033,0,86.6,0.832,0.735,0.7544,vhh_al_001/af_m/30_v3/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_033.r0.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_035,1,90.2,0.803,0.696,0.7174,vhh_al_001/af_m/30_v1_m2/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v1_model_4_seed_035.r1.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_029,0,81.9,0.776,0.667,0.6888000000000001,vhh_al_001/af_m/24_v1_m2/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v1_model_3_seed_029.r0.pdb
Lsb001,alphafold2_multimer_v1_model_5_seed_021,20,90.6,0.783,0.646,0.6734,vhh_al_001/af_m/18_v1/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v1_model_5_seed_021.r20.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_021,0,83.9,0.709,0.615,0.6338,vhh_al_001/af_m/18_v1/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v1_model_4_seed_021.r0.pdb
Lsb001,alphafold2_multimer_v2_model_1_seed_048,18,87.7,0.732,0.555,0.5904,vhh_al_001/af_m/48_v2_dt/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v2_model_1_seed_048.r18.pdb
Lsb001,alphafold2_multimer_v3_model_3_seed_005,0,78.8,0.716,0.548,0.5816000000000001,vhh_al_001/af_m/0_v3_m2/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_005.r0.pdb
Lsb001,alphafold2_multimer_v2_model_5_seed_054,0,84.9,0.717,0.524,0.5626,vhh_al_001/af_m/54_v2_dt/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v2_model_5_seed_054.r0.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_001,12,90.2,0.711,0.515,0.5542,vhh_al_001/af_m/0_v1_d/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v1_model_4_seed_001.r12.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_008,14,87.1,0.701,0.482,0.5258,vhh_al_001/af_m/6_v1_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_3_seed_008.r14.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_038,5,90.8,0.685,0.466,0.5098,vhh_al_001/af_m/36_v1_t/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v1_model_4_seed_038.r5.pdb
Lsb001,alphafold2_multimer_v2_model_4_seed_035,0,75.3,0.642,0.466,0.5012000000000001,vhh_al_001/af_m/30_v2_m2/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v2_model_4_seed_035.r0.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_040,0,85.9,0.664,0.453,0.4952000000000001,vhh_al_001/af_m/36_v1_m1/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_4_seed_040.r0.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_038,17,86.1,0.673,0.441,0.4874,vhh_al_001/af_m/36_v1_t/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_3_seed_038.r17.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_050,3,86.2,0.656,0.42,0.4672,vhh_al_001/af_m/48_v1_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_3_seed_050.r3.pdb
Lsb001,alphafold2_multimer_v3_model_2_seed_008,7,86.8,0.669,0.415,0.4658,vhh_al_001/af_m/6_v3_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_008.r7.pdb
Lsb001,alphafold2_multimer_v1_model_1_seed_018,3,87.7,0.662,0.413,0.4628,vhh_al_001/af_m/18_v1_dt/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_1_seed_018.r3.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_006,13,85.8,0.646,0.387,0.4388000000000001,vhh_al_001/af_m/6_v1_dt/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_3_seed_006.r13.pdb
Lsb001,alphafold2_multimer_v3_model_4_seed_013,0,78.7,0.635,0.383,0.4334,vhh_al_001/af_m/12_v3_d/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_013.r0.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_028,10,90.1,0.642,0.38,0.4324,vhh_al_001/af_m/24_v1_m1/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_4_seed_028.r10.pdb
Lsb001,alphafold2_multimer_v3_model_2_seed_052,0,81.7,0.629,0.38,0.4298,vhh_al_001/af_m/48_v3_m1/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_052.r0.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_057,0,81.8,0.612,0.383,0.4288,vhh_al_001/af_m/54_v1/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_4_seed_057.r0.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_006,20,85.6,0.628,0.361,0.4144,vhh_al_001/af_m/6_v1_dt/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_3_seed_006.r20.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_054,17,84.9,0.622,0.349,0.4036,vhh_al_001/af_m/54_v1_dt/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v1_model_3_seed_054.r17.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_020,16,78.5,0.619,0.344,0.399,vhh_al_001/af_m/18_v3_t/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_020.r16.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_018,10,90.0,0.615,0.334,0.3902,vhh_al_001/af_m/18_v1_dt/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v1_model_4_seed_018.r10.pdb
Lsb001,alphafold2_multimer_v1_model_1_seed_018,2,87.8,0.611,0.314,0.3734,vhh_al_001/af_m/18_v1_dt/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_1_seed_018.r2.pdb
Lsb001,alphafold2_multimer_v1_model_5_seed_014,3,89.9,0.604,0.307,0.3664,vhh_al_001/af_m/12_v1_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_5_seed_014.r3.pdb
Lsb001,alphafold2_multimer_v1_model_1_seed_012,12,87.6,0.599,0.303,0.3622,vhh_al_001/af_m/12_v1_dt/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_1_seed_012.r12.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_026,8,84.7,0.592,0.295,0.3544,vhh_al_001/af_m/24_v1_t/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_3_seed_026.r8.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_046,16,81.3,0.576,0.298,0.3536,vhh_al_001/af_m/42_v3_m1/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_046.r16.pdb
Lsb001,alphafold2_multimer_v2_model_2_seed_044,2,82.5,0.594,0.292,0.3524,vhh_al_001/af_m/42_v2_t/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v2_model_2_seed_044.r2.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_002,1,83.5,0.605,0.286,0.3498,vhh_al_001/af_m/0_v1_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_3_seed_002.r1.pdb
Lsb001,alphafold2_multimer_v1_model_5_seed_056,1,89.5,0.576,0.255,0.3192,vhh_al_001/af_m/54_v1_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_5_seed_056.r1.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_050,1,80.5,0.568,0.256,0.3184,vhh_al_001/af_m/48_v3_t/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_050.r1.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_001,1,88.2,0.571,0.255,0.3182,vhh_al_001/af_m/0_v1_d/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v1_model_4_seed_001.r1.pdb
Lsb001,alphafold2_multimer_v1_model_5_seed_038,4,88.8,0.574,0.247,0.3124,vhh_al_001/af_m/36_v1_t/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v1_model_5_seed_038.r4.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_031,13,84.2,0.567,0.244,0.3086,vhh_al_001/af_m/30_v1_d/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_3_seed_031.r13.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_042,18,85.2,0.57,0.242,0.3076,vhh_al_001/af_m/42_v1_dt/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_3_seed_042.r18.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_032,2,85.2,0.566,0.239,0.3044,vhh_al_001/af_m/30_v1_t/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v1_model_3_seed_032.r2.pdb
Lsb001,alphafold2_multimer_v2_model_2_seed_032,10,83.6,0.563,0.239,0.3038,vhh_al_001/af_m/30_v2_t/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v2_model_2_seed_032.r10.pdb
Lsb001,alphafold2_multimer_v2_model_2_seed_032,12,84.4,0.56,0.236,0.3008,vhh_al_001/af_m/30_v2_t/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v2_model_2_seed_032.r12.pdb
Lsb001,alphafold2_multimer_v2_model_2_seed_056,1,82.0,0.56,0.234,0.2992,vhh_al_001/af_m/54_v2_t/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v2_model_2_seed_056.r1.pdb
Lsb001,alphafold2_multimer_v1_model_5_seed_008,1,89.1,0.559,0.225,0.2918,vhh_al_001/af_m/6_v1_t/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v1_model_5_seed_008.r1.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_026,1,83.8,0.56,0.222,0.2896,vhh_al_001/af_m/24_v1_t/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_3_seed_026.r1.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_051,2,89.1,0.562,0.218,0.2868,vhh_al_001/af_m/48_v1/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v1_model_4_seed_051.r2.pdb
Lsb001,alphafold2_multimer_v2_model_2_seed_014,16,83.9,0.552,0.22,0.2864,vhh_al_001/af_m/12_v2_t/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v2_model_2_seed_014.r16.pdb
Lsb001,alphafold2_multimer_v1_model_1_seed_016,4,86.9,0.55,0.218,0.2844,vhh_al_001/af_m/12_v1_m1/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v1_model_1_seed_016.r4.pdb
Lsb001,alphafold2_multimer_v1_model_5_seed_020,1,89.4,0.553,0.217,0.2842,vhh_al_001/af_m/18_v1_t/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v1_model_5_seed_020.r1.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_012,0,80.7,0.547,0.215,0.2814,vhh_al_001/af_m/12_v3_dt/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_012.r0.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_039,0,78.5,0.546,0.214,0.2804,vhh_al_001/af_m/36_v3/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_039.r0.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_002,2,80.6,0.551,0.21,0.2782,vhh_al_001/af_m/0_v3_t/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_002.r2.pdb
Lsb001,alphafold2_multimer_v1_model_5_seed_027,20,89.2,0.554,0.208,0.2772,vhh_al_001/af_m/24_v1/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v1_model_5_seed_027.r20.pdb
Lsb001,alphafold2_multimer_v1_model_5_seed_024,0,88.6,0.55,0.207,0.2756,vhh_al_001/af_m/24_v1_dt/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v1_model_5_seed_024.r0.pdb
Lsb001,alphafold2_multimer_v1_model_2_seed_000,6,88.1,0.551,0.205,0.2742,vhh_al_001/af_m/0_v1_dt/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_2_seed_000.r6.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_034,1,87.6,0.557,0.203,0.2738,vhh_al_001/af_m/30_v1_m1/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_4_seed_034.r1.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_026,1,80.8,0.548,0.203,0.272,vhh_al_001/af_m/24_v3_t/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_026.r1.pdb
Lsb001,alphafold2_multimer_v2_model_3_seed_032,4,81.9,0.545,0.203,0.2714,vhh_al_001/af_m/30_v2_t/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v2_model_3_seed_032.r4.pdb
Lsb001,alphafold2_multimer_v1_model_3_seed_050,1,83.8,0.545,0.202,0.2706,vhh_al_001/af_m/48_v1_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_3_seed_050.r1.pdb
Lsb001,alphafold2_multimer_v1_model_2_seed_000,4,87.0,0.544,0.201,0.2696,vhh_al_001/af_m/0_v1_dt/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v1_model_2_seed_000.r4.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_025,5,79.9,0.531,0.194,0.2614,vhh_al_001/af_m/24_v3_d/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_025.r5.pdb
Lsb001,alphafold2_multimer_v2_model_2_seed_018,2,82.7,0.54,0.191,0.2608,vhh_al_001/af_m/18_v2_dt/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v2_model_2_seed_018.r2.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_012,1,80.2,0.541,0.187,0.2578,vhh_al_001/af_m/12_v3_dt/Lsb001_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_012.r1.pdb
Lsb001,alphafold2_multimer_v1_model_4_seed_050,0,89.5,0.539,0.186,0.2566,vhh_al_001/af_m/48_v1_t/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v1_model_4_seed_050.r0.pdb
Lsb001,alphafold2_multimer_v2_model_1_seed_014,5,82.8,0.537,0.186,0.2562,vhh_al_001/af_m/12_v2_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_014.r5.pdb
Lsb001,alphafold2_multimer_v2_model_2_seed_038,2,81.9,0.539,0.183,0.2542,vhh_al_001/af_m/36_v2_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_038.r2.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_055,4,81.9,0.537,0.182,0.253,vhh_al_001/af_m/54_v3_d/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_055.r4.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_039,1,80.5,0.527,0.181,0.2502,vhh_al_001/af_m/36_v3/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_039.r1.pdb
Lsb001,alphafold2_multimer_v3_model_2_seed_030,10,82.6,0.532,0.178,0.2488,vhh_al_001/af_m/30_v3_dt/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_030.r10.pdb
Lsb001,alphafold2_multimer_v3_model_2_seed_034,5,82.2,0.532,0.177,0.248,vhh_al_001/af_m/30_v3_m1/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_034.r5.pdb
Lsb001,alphafold2_multimer_v2_model_3_seed_000,2,81.3,0.53,0.176,0.2468,vhh_al_001/af_m/0_v2_dt/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v2_model_3_seed_000.r2.pdb
Lsb001,alphafold2_multimer_v3_model_2_seed_030,9,82.3,0.527,0.173,0.2438,vhh_al_001/af_m/30_v3_dt/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_030.r9.pdb
Lsb001,alphafold2_multimer_v2_model_2_seed_026,5,82.8,0.527,0.169,0.2406,vhh_al_001/af_m/24_v2_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_026.r5.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_034,1,80.3,0.525,0.168,0.2394,vhh_al_001/af_m/30_v3_m1/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_034.r1.pdb
Lsb001,alphafold2_multimer_v2_model_1_seed_038,1,83.3,0.525,0.168,0.2394,vhh_al_001/af_m/36_v2_t/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_038.r1.pdb
Lsb001,alphafold2_multimer_v3_model_2_seed_034,4,81.9,0.527,0.166,0.2382,vhh_al_001/af_m/30_v3_m1/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_034.r4.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_024,4,80.6,0.526,0.165,0.2372,vhh_al_001/af_m/24_v3_dt/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_024.r4.pdb
Lsb001,alphafold2_multimer_v3_model_5_seed_059,0,78.5,0.535,0.162,0.2366,vhh_al_001/af_m/54_v3_m2/Lsb001_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_059.r0.pdb
Lsb001,alphafold2_multimer_v1_model_1_seed_018,1,86.6,0.533,0.162,0.2362,vhh_al_001/af_m/18_v1_dt/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v1_model_1_seed_018.r1.pdb
Lsb001,alphafold2_multimer_v2_model_1_seed_024,2,83.0,0.528,0.16,0.2336,vhh_al_001/af_m/24_v2_dt/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v2_model_1_seed_024.r2.pdb
Lsb001,alphafold2_multimer_v3_model_2_seed_053,11,81.3,0.527,0.155,0.2294,vhh_al_001/af_m/48_v3_m2/Lsb001_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_053.r11.pdb
Lsb001,alphafold2_multimer_v2_model_2_seed_020,0,82.6,0.517,0.125,0.2034,vhh_al_001/af_m/18_v2_t/Lsb001_unrelaxed_rank_001_alphafold2_multimer_v2_model_2_seed_020.r0.pdb
Lsb001,alphafold2_multimer_v2_model_1_seed_038,0,82.8,0.515,0.113,0.1934,vhh_al_001/af_m/36_v2_t/Lsb001_unrelaxed_rank_002_alphafold2_multimer_v2_model_1_seed_038.r0.pdb
